traffic_inst_mdp__01,6,6,52306,1575.5343435999998,20,-22.65,original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;,-7.0,13.031788058436186,169.8275,-20.0,-11.0,-10.0,-49.0,-7.0,-30.0,-56.0,-28.0,-15.0,-8.0,-23.0,-26.0,-15.0,-41.0,-18.0,-20.0,-14.0,-11.0,-22.0,-29.0,
academic-advising_inst_mdp__01,6,6,47531,1613.0165372,20,-99.0,original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;,-80.0,4.358898943540674,19.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
cooperative-recon_inst_mdp__01,6,6,51647,1588.6041668,20,0.03,original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;,0.3,0.09000000000000001,0.008100000000000001,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,
manufacturer_inst_mdp__01,6,6,272985,1776.1636784000002,20,-30.784409999999998,original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;,24.57,36.10593122040893,1303.6382692929,24.57,-6.6599999999999895,-33.30000000000001,-24.12,-50.760000000000005,8.190000000000001,-8.730899999999988,-36.74879999999999,16.470000000000002,-7.0199999999999925,-106.2,17.370000000000008,-43.92090000000001,-81.36,-7.2899999999999885,-12.959999999999983,-50.18759999999999,-58.05,-72.53999999999999,-82.44000000000001,
elevators_inst_mdp__01,6,6,52408,1537.2323556000001,20,-99.1375,original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;,-75.5,26.90230879961792,723.7342187499999,-164.25,-78.0,-76.5,-79.0,-128.5,-112.0,-78.0,-75.5,-76.0,-99.5,-112.5,-77.5,-77.0,-120.25,-110.5,-79.0,-159.25,-107.25,-95.25,-77.0,
skill_teaching_inst_mdp__1,6,6,47565,1613.1041507999998,20,36.925242350000005,original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;,81.79582060000004,21.308953228954667,454.0714877137775,24.96154979999999,46.68803020000001,20.151197900000007,64.35548320000002,43.651023,53.30078020000001,-17.398085200000015,42.401887200000004,60.254203600000025,9.380389399999993,55.8835562,81.79582060000004,24.0108352,43.63649630000002,34.1148236,29.1050816,41.2808359,25.032855400000003,17.07193849999999,38.826144400000004,
tamarisk_inst_mdp__1,6,6,54187,1567.2752588000003,20,-528.394,original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;,-252.27000000000027,148.8679168054688,22161.656653999984,-688.45,-775.2699999999999,-426.3000000000002,-647.6500000000002,-718.0400000000001,-395.5300000000002,-389.18000000000006,-610.9900000000001,-252.27000000000027,-595.07,-572.9300000000001,-539.0100000000001,-364.88000000000017,-350.0600000000002,-493.0300000000001,-447.9500000000002,-587.95,-729.1500000000001,-323.7600000000002,-660.4100000000001,
traffic_inst_mdp__01,6,6,49919,1612.9692360000004,20,-22.35,original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;original-traffic_inst_mdp__01=/127.0.0.1;,-1.0,14.68426028099475,215.6275,-7.0,-7.0,-42.0,-16.0,-23.0,-14.0,-1.0,-21.0,-21.0,-30.0,-16.0,-5.0,-29.0,-47.0,-8.0,-26.0,-25.0,-15.0,-34.0,-60.0,
academic-advising_inst_mdp__01,6,6,44540,1570.0748712,20,-96.0,original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;original-academic-advising_inst_mdp__01=/127.0.0.1;,-55.0,10.44030650891055,109.0,-100.0,-55.0,-100.0,-100.0,-85.0,-100.0,-100.0,-85.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,
cooperative-recon_inst_mdp__01,6,6,46084,1602.2338940000004,20,0.0,original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;original-cooperative-recon_inst_mdp__01=/127.0.0.1;,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
manufacturer_inst_mdp__01,6,6,278892,1978.3859596000002,20,-60.54124500000002,original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;,8.369999999999994,38.365394724132265,1471.903512338476,-32.94,-66.87,-31.136400000000013,-117.36000000000006,8.369999999999994,-142.11000000000007,-16.199999999999996,-89.54999999999995,-82.35000000000004,-16.55999999999999,-112.37939999999999,-21.659399999999987,-54.47970000000002,-91.44000000000001,-42.03000000000003,-99.81000000000003,-56.790000000000006,-64.8,-41.309999999999995,-39.42,
elevators_inst_mdp__01,6,6,51127,1435.5370435999998,20,-89.125,original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;,-67.0,19.808536669830005,392.378125,-78.25,-98.0,-79.0,-133.0,-83.0,-71.0,-96.5,-84.5,-79.0,-83.0,-69.0,-107.25,-69.0,-89.75,-74.75,-67.5,-129.5,-67.0,-105.25,-118.25,
manufacturer_inst_mdp__01,6,6,266296,1605.2118464,20,-12.860909999999995,original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;original-manufacturer_inst_mdp__01=/127.0.0.1;,17.28,21.8809153906755,478.77445833390004,8.370000000000001,-27.80820000000001,-24.750000000000018,-8.729999999999993,-14.490000000000006,-48.59999999999998,-7.559999999999992,0.9000000000000057,-7.469999999999981,-41.760000000000005,-48.59999999999998,1.2600000000000158,-15.570000000000004,-49.59000000000002,-31.23,16.38,17.28,8.100000000000009,15.749999999999996,0.9000000000000057,
elevators_inst_mdp__01,6,6,46138,1549.2559216000004,20,-85.8625,original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;original-elevators_inst_mdp__01=/127.0.0.1;,-60.0,20.740882786178606,430.18421875,-77.75,-122.0,-60.0,-79.0,-77.0,-84.5,-79.0,-94.5,-73.0,-75.0,-112.75,-121.5,-74.5,-89.75,-72.75,-68.0,-76.5,-68.0,-139.0,-72.75,
skill_teaching_inst_mdp__1,6,6,45624,1488.2054335999999,20,39.16450600500001,original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;original-skill_teaching_inst_mdp__1=/127.0.0.1;,74.78561830000004,22.259434298259297,495.4824152785224,41.5647304,74.38816600000004,34.6826126,48.63171160000001,17.667452999999988,24.082140799999998,46.68803020000001,74.61528160000003,6.3856344000000025,48.46137490000001,54.13793700000001,23.6846885,62.042075000000025,36.697599600000004,30.169353999999995,41.4089204,10.032682800000003,74.78561830000004,-7.634770199999997,40.7988792,
tamarisk_inst_mdp__1,6,6,52122,1569.1338740000003,20,-528.7830000000002,original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;original-tamarisk_inst_mdp__1=/127.0.0.1;,-353.74000000000024,111.08718922990175,12340.363611,-479.5200000000002,-577.9800000000002,-439.24000000000024,-386.71000000000015,-597.9000000000002,-353.74000000000024,-511.43000000000023,-503.9500000000002,-591.6400000000002,-652.3900000000002,-414.96000000000026,-374.32000000000016,-650.5300000000002,-470.77000000000027,-716.6800000000003,-405.43000000000023,-509.02000000000027,-707.3000000000002,-565.2300000000002,-666.9200000000002,
elevators_inst_mdp__01,original-elevators_inst_mdp__01,4848,278.2532397866666,75,-97.99333333333334,-54.25,30.312565418027916,918.851622222222,-76.0,-116.5,-122.25,-72.0,-67.0,-131.75,-93.5,-148.25,-129.5,-137.25,-151.25,-77.0,-83.5,-123.0,-110.25,-155.0,-69.25,-68.0,-76.0,-126.75,-109.25,-56.0,-71.75,-77.0,-74.0,-77.0,-60.25,-79.0,-117.0,-119.75,-146.25,-99.0,-66.0,-106.0,-70.0,-75.0,-159.25,-73.0,-147.25,-75.0,-83.25,-79.0,-79.0,-85.0,-139.25,-71.0,-133.25,-131.25,-78.0,-70.5,-162.75,-78.0,-72.0,-78.0,-78.0,-158.75,-79.0,-54.25,-126.75,-76.0,-75.0,-73.0,-128.75,-77.0,-68.0,-110.75,-105.75,-150.5,-71.0,-113.75,-74.25,-99.0,-77.0,-85.25,-135.75,
tamarisk_inst_mdp__20,original-tamarisk_inst_mdp__20,3004866,83.90722058666667,75,-5946.124545454542,-151.69,1266.731568614595,1604608.8669247923,-6274.669999999996,-6081.889999999997,-6279.569999999997,-6219.839999999997,-6354.269999999996,-6197.359999999997,-6291.019999999998,-6188.789999999997,-6328.369999999998,-6192.3899999999985,-6262.699999999997,-6103.5099999999975,-6227.129999999997,-6146.189999999998,-6273.659999999996,-6268.659999999996,-6079.019999999997,-6268.729999999997,-6134.8399999999965,-6306.819999999997,-6183.619999999996,-151.69,
tamarisk_inst_mdp__19,original-tamarisk_inst_mdp__19,5802290,231.59499296000004,75,-5665.286533333328,-5434.259999999997,95.70317107241293,9159.096953315535,-5634.71,-5624.6399999999985,-5696.129999999997,-5704.079999999998,-5754.5899999999965,-5449.339999999997,-5697.589999999998,-5719.199999999998,-5779.139999999997,-5655.409999999997,-5597.919999999999,-5706.769999999999,-5612.319999999999,-5652.859999999998,-5714.229999999998,-5543.159999999998,-5625.099999999999,-5759.159999999997,-5614.339999999997,-5674.679999999996,-5735.729999999997,-5656.709999999997,-5799.089999999997,-5693.899999999997,-5594.799999999997,-5841.209999999997,-5748.099999999997,-5761.339999999999,-5664.57,-5693.719999999997,-5810.389999999998,-5637.869999999998,-5655.899999999998,-5594.639999999998,-5783.619999999997,-5683.4299999999985,-5601.059999999997,-5657.519999999997,-5707.579999999996,-5763.969999999998,-5653.049999999997,-5672.079999999997,-5677.359999999998,-5485.709999999998,-5531.999999999998,-5662.719999999998,-5470.329999999999,-5516.529999999999,-5849.899999999999,-5734.289999999998,-5603.789999999997,-5780.6299999999965,-5623.1799999999985,-5738.349999999998,-5505.059999999997,-5510.179999999998,-5742.259999999998,-5884.769999999997,-5686.709999999999,-5518.289999999996,-5554.239999999998,-5674.089999999998,-5507.669999999998,-5606.779999999998,-5727.499999999998,-5766.969999999997,-5625.239999999998,-5582.5999999999985,-5690.509999999997,-5692.029999999998,-5434.259999999997,-5682.269999999997,-5705.279999999998,-5791.609999999999,-5707.729999999999,
manufacturer_inst_mdp__15,original-manufacturer_inst_mdp__15,2393180,298.47217589333326,75,-2509.234824786669,13844.545906999996,6506.784630870308,4.233824623253006E7,-2625.465938000002,-9173.324385000002,-17101.957836999998,12368.695247999996,-556.4007710000028,9399.172587999998,-8620.832452,-5375.897062000004,-2799.2833690000007,2435.4579309999976,1514.6456399999988,-7237.616700000003,-5958.339853000004,-7697.512115000003,-6200.582744000002,-2870.577182000007,-11586.509443000004,6752.189266999996,-2330.533116000003,6484.173220999999,-8831.511090000004,-14630.202039,518.4286579999982,-6796.731580000007,-4186.484025000002,2481.2969799999973,803.9082699999976,3188.611009999999,-1983.1872070000036,-2610.945005000003,970.9774059999972,-13750.671784000006,-1923.0375990000034,-12479.653057999996,984.2937669999963,9100.847616,-4355.335401000002,1400.9656419999983,-1302.4960750000012,1676.0677519999992,-1255.6844420000007,-11994.289141000005,-5391.694414999999,2468.891733999997,4875.894340000001,-1126.8714230000019,-6632.852094000005,-8265.413662000003,3710.031819999999,2354.737957999999,-8847.221013,-14418.521874000002,-5913.681952000003,-3629.7663350000003,13844.545906999996,-7580.227793000002,7754.668157999997,-11305.344625000002,-5163.202283000003,-7790.349713000003,-3557.6242079999984,-298.32624200000186,2439.2733009999965,3368.6237709999964,1014.1132699999973,-4952.937713000001,-746.4064130000025,8698.660345999999,-1167.9875800000013,-12396.361150000002,-9188.694916,3045.537657999999,2582.3467819999996,-2899.2775720000036,-6921.843511000002,
manufacturer_inst_mdp__18,original-manufacturer_inst_mdp__18,7200341,69.99078965333334,75,-7075.825916785715,-4549.185100000001,1016.2713434630131,1032807.4435441174,-6012.6607,-7218.206064000001,-6855.1546,-7390.6661,-7804.384217000001,-7211.8416,-6922.322899999999,-8999.1752,-7020.810414000001,-5946.3305,-7763.6838400000015,-7767.838,-7599.303599999999,-4549.185100000001,
manufacturer_inst_mdp__19,original-manufacturer_inst_mdp__19,7200298,263.31589119999995,75,4073.76669015217,29904.07404799999,12358.557192702463,1.5273393588529778E8,3058.098966999998,-5466.939660000004,18977.035717999992,22929.577849999994,-8721.395176999999,9750.416996999997,11406.103897999998,20243.249268000007,52.798682999995606,15362.561644999996,29904.07404799999,26830.63541399999,10829.655453999998,1682.1808299999984,1496.0041660000004,849.7201939999992,-89.55216700000187,-6523.184769999999,2848.0067760000015,-2497.9317130000036,-146.72201700000323,17282.117107999995,-1403.2235840000017,-6078.261268000004,-12086.688983000007,17525.472326,14675.356930999995,-17156.996926000007,20482.49377,10308.877820999998,27807.411964999992,-7388.196125000002,-11268.877425000006,18005.79709,-17013.848455000007,-463.11235800000213,3492.3899999999976,5328.242565999998,5149.141588999998,10700.952783999996,-8396.257800000007,-14375.369489999997,-2273.5717300000033,-13039.87028,3739.666956,-8934.773139,
manufacturer_inst_mdp__20,original-manufacturer_inst_mdp__20,7200315,210.61178997333332,75,-26891.011020106387,47711.69969999999,39706.39934879406,1.5765981492459133E9,-16534.623500000016,-53080.351229999986,-94534.36537900001,12677.219201999997,-46389.477978999996,-66022.48247000002,-68634.35236600002,-30530.11087100002,-4749.046400000006,-71331.46969799999,26913.555026999995,-56961.46040000001,22178.301485999993,-34367.340424,-89725.65959199998,-71847.17960200002,-112943.91495100003,-84715.56629999999,-43235.98189999999,4824.354199999994,-102158.77500000001,-47659.62535600001,46716.21581999999,47711.69969999999,-4798.027223,30574.955563,17845.458583999996,12006.60188399999,-21380.240179000008,-38811.578566,-4080.7021780000036,-49296.98674500001,-23413.377078999987,-3456.2049920000054,5157.677683999999,-52283.87636100001,-37193.02892099999,-44340.97437900002,-31668.121404999994,3409.19259599999,-59282.52919999998,-8683.926099999997,-16568.088123999998,35365.08155799999,12393.987749999997,-44254.23585000002,-6718.1382790000025,
